Season,Assay,Tissue,Tank,Sporophyte,Deployment,Retrieval,Origin,Arena,Food,Initial,Final,Tube,Final.dry,Grazer.initial,Grazer.final,Grazer.length,Initials,Notes
Spring,No-choice,Intact,C6,6,24.05.24 10:22,31.05.24 16:15,Control,Control,Kelp,1.437,0.863,NA,0.113,NA,NA,NA,JVM,kelp discs were heavily grazed
Spring,No-choice,Intact,U7,7,24.05.24 10:24,31.05.24 16:15,Urchin,Amphipod,Kelp,0.773,0.596,NA,0.089,0.058,0.039,NA,JVM,
Spring,No-choice,Intact,C7,7,24.05.24 10:24,31.05.24 16:15,Control,Control,Kelp,1.296,0.774,NA,0.076,NA,NA,NA,JVM,
Spring,No-choice,Intact,U8,8,24.05.24 10:27,31.05.24 16:16,Urchin,Amphipod,Kelp,0.947,0.821,NA,0.12,0.117,0.1,NA,JVM,
Spring,No-choice,Intact,C8,8,24.05.24 10:27,31.05.24 16:16,Control,Control,Kelp,0.821,0.758,NA,0.116,NA,NA,NA,JVM,
Spring,No-choice,Intact,U9,9,24.05.24 10:31,31.05.24 16:17,Urchin,Amphipod,Kelp,0.857,0.593,NA,0.091,0.127,0.099,NA,JVM,
Spring,No-choice,Intact,C9,9,24.05.24 10:31,31.05.24 16:17,Control,Control,Kelp,1.114,1.043,NA,0.123,NA,NA,NA,JVM,
Spring,No-choice,Intact,U10,10,24.05.24 10:35,31.05.24 16:18,Urchin,Amphipod,Kelp,0.853,0.718,NA,0.099,0.114,0.094,NA,JVM,
Spring,No-choice,Intact,C10,10,24.05.24 10:35,31.05.24 16:18,Control,Control,Kelp,0.857,0.713,NA,0.093,NA,NA,NA,JVM,
Spring,No-choice,Intact,U11,11,24.05.24 10:38,31.05.24 16:18,Urchin,Amphipod,Kelp,0.841,0.708,NA,0.092,0.065,0.048,NA,JVM,
Spring,No-choice,Intact,C11,11,24.05.24 10:38,31.05.24 16:18,Control,Control,Kelp,1.455,1.196,NA,0.119,NA,NA,NA,JVM,
Spring,No-choice,Intact,U12,12,24.05.24 10:50,31.05.24 16:19,Urchin,Amphipod,Kelp,0.831,0.581,NA,0.081,0.06,0.067,NA,JVM,
Spring,No-choice,Intact,C12,12,24.05.24 10:50,31.05.24 16:19,Control,Control,Kelp,0.923,0.867,NA,0.124,NA,NA,NA,JVM,
Spring,No-choice,Intact,U13,13,24.05.24 10:57,31.05.24 16:20,Urchin,Amphipod,Kelp,1.054,0.83,NA,0.102,0.051,0.024,NA,JVM,
Spring,No-choice,Intact,C13,13,24.05.24 10:57,31.05.24 16:20,Control,Control,Kelp,0.974,0.925,NA,0.101,NA,NA,NA,JVM,
Spring,No-choice,Intact,U14,14,24.05.24 11:00,31.05.24 16:21,Urchin,Amphipod,Kelp,1.023,0.615,NA,0.094,0.15,0.127,NA,JVM,
Spring,No-choice,Intact,C14,14,24.05.24 11:00,31.05.24 16:21,Control,Control,Kelp,0.845,0.803,NA,0.104,NA,NA,NA,JVM,
Spring,No-choice,Intact,U15,15,24.05.24 11:03,31.05.24 16:21,Urchin,Amphipod,Kelp,0.956,0.919,NA,0.117,0.028,0.03,NA,JVM,one of the kelp discs looked grazed
Spring,No-choice,Intact,C15,15,24.05.24 11:03,31.05.24 16:21,Control,Control,Kelp,1.046,0.852,NA,0.118,NA,NA,NA,JVM,
Spring,No-choice,Intact,C1,1,28.05.24 12:36,04.06.24 12:49,Control,Amphipod,Kelp,0.843,0.835,NA,0.11,0.121,0.085,NA,JVM,
Spring,No-choice,Intact,C2,2,28.05.24 12:38,04.06.24 12:52,Control,Amphipod,Kelp,0.961,0.928,NA,0.116,0.118,0.095,NA,JVM,
Spring,No-choice,Intact,C3,3,28.05.24 12:41,04.06.24 12:53,Control,Amphipod,Kelp,0.979,0.964,NA,0.132,0.062,0.042,NA,JVM,
Spring,No-choice,Intact,C4,4,28.05.24 12:44,04.06.24 12:55,Control,Amphipod,Kelp,0.621,0.583,NA,0.089,0.059,0.054,NA,JVM,
Spring,No-choice,Intact,C5,5,28.05.24 12:47,04.06.24 12:57,Control,Amphipod,Kelp,0.826,0.809,NA,0.098,0.052,0.047,NA,JVM,
Spring,No-choice,Intact,C6,6,28.05.24 12:49,04.06.24 12:56,Control,Amphipod,Kelp,0.915,0.839,NA,0.121,0.04,0.024,NA,JVM,
Spring,No-choice,Intact,C7,7,28.05.24 12:52,04.06.24 12:59,Control,Amphipod,Kelp,0.931,0.887,NA,0.106,0.068,0.034,NA,JVM,
Spring,No-choice,Intact,C8,8,28.05.24 12:55,04.06.24 13:02,Control,Amphipod,Kelp,0.858,0.842,NA,0.119,0.116,0.088,NA,JVM,
Spring,No-choice,Intact,C9,9,28.05.24 12:58,04.06.24 13:01,Control,Amphipod,Kelp,0.911,0.861,NA,0.111,0.075,0.061,NA,JVM,
Spring,No-choice,Intact,C10,10,28.05.24 13:01,04.06.24 13:03,Control,Amphipod,Kelp,0.879,0.843,NA,0.115,0.137,0.082,NA,JVM,
Spring,No-choice,Intact,C11,11,28.05.24 13:03,04.06.24 13:04,Control,Amphipod,Kelp,0.956,0.886,NA,0.122,0.088,0.064,NA,JVM,one of the kelp discs was a bit grazed
Spring,No-choice,Intact,C12,12,28.05.24 13:07,04.06.24 13:04,Control,Amphipod,Kelp,1.06,0.977,NA,0.129,0.135,0.093,NA,JVM,
Spring,No-choice,Intact,C13,13,28.05.24 13:10,04.06.24 13:05,Control,Amphipod,Kelp,0.941,0.88,NA,0.102,0.061,0.043,NA,JVM,
Spring,No-choice,Intact,C14,14,28.05.24 13:12,04.06.24 13:06,Control,Amphipod,Kelp,0.892,0.845,NA,0.102,0.136,0.08,NA,JVM,
Spring,No-choice,Intact,C15,15,28.05.24 13:15,04.06.24 13:06,Control,Amphipod,Kelp,0.957,0.922,NA,0.119,0.082,0.068,NA,JVM,
Spring,No-choice,Intact,U1,1,24.05.24 11:06,31.05.24 12:12,Urchin,Amphipod,Faeces,2.339,NA,6.492,0.126,0.132,0.188,NA,JVM,
Spring,No-choice,Intact,U1,1,24.05.24 11:06,31.05.24 12:12,Urchin,Control,Faeces,2.126,NA,6.483,0.136,NA,NA,NA,JVM,
Spring,No-choice,Intact,U2,2,24.05.24 11:10,31.05.24 12:14,Urchin,Amphipod,Faeces,2.069,NA,6.51,0.144,0.089,0.074,NA,JVM,
Spring,No-choice,Intact,U2,2,24.05.24 11:10,31.05.24 12:14,Urchin,Control,Faeces,1.487,NA,6.531,0.097,NA,NA,NA,JVM,
Spring,No-choice,Intact,U3,3,24.05.24 11:14,31.05.24 12:15,Urchin,Amphipod,Faeces,2.790,NA,6.534,0.165,0.097,0.093,NA,JVM,
Spring,No-choice,Intact,U3,3,24.05.24 11:14,31.05.24 12:15,Urchin,Control,Faeces,2.418,NA,6.506,0.142,NA,NA,NA,JVM,
Spring,No-choice,Intact,U4,4,24.05.24 11:19,31.05.24 12:18,Urchin,Amphipod,Faeces,2.503,NA,6.444,0.168,0.119,0.111,NA,JVM,
Spring,No-choice,Intact,U4,4,24.05.24 11:19,31.05.24 12:18,Urchin,Control,Faeces,2.244,NA,6.528,0.164,NA,NA,NA,JVM,
Spring,No-choice,Intact,U5,5,24.05.24 11:23,31.05.24 12:23,Urchin,Amphipod,Faeces,3.887,NA,6.441,0.254,0.115,0.095,NA,JVM,
Spring,No-choice,Intact,U5,5,24.05.24 11:23,31.05.24 12:23,Urchin,Control,Faeces,2.798,NA,6.519,0.210,NA,NA,NA,JVM,
Spring,No-choice,Intact,U6,6,24.05.24 11:27,31.05.24 12:25,Urchin,Amphipod,Faeces,2.965,NA,6.402,0.180,0.107,0.155,NA,JVM,
Spring,No-choice,Intact,U6,6,24.05.24 11:27,31.05.24 12:25,Urchin,Control,Faeces,2.123,NA,6.402,0.164,NA,NA,NA,JVM,
Spring,No-choice,Intact,U7,7,24.05.24 11:32,31.05.24 12:27,Urchin,Amphipod,Faeces,1.894,NA,6.525,0.147,0.038,0.031,NA,JVM,
Spring,No-choice,Intact,U7,7,24.05.24 11:32,31.05.24 12:27,Urchin,Control,Faeces,2.909,NA,6.509,0.198,NA,NA,NA,JVM,
Spring,No-choice,Intact,U8,8,24.05.24 11:34,31.05.24 12:29,Urchin,Amphipod,Faeces,1.877,NA,6.502,0.119,0.086,0.071,NA,JVM,
Spring,No-choice,Intact,U8,8,24.05.24 11:34,31.05.24 12:29,Urchin,Control,Faeces,3.399,NA,6.526,0.218,NA,NA,NA,JVM,
Spring,No-choice,Intact,U9,9,24.05.24 11:38,31.05.24 12:32,Urchin,Amphipod,Faeces,1.427,NA,6.528,0.092,0.1,0.118,NA,JVM,
Spring,No-choice,Intact,U9,9,24.05.24 11:38,31.05.24 12:32,Urchin,Control,Faeces,1.490,NA,6.519,0.087,NA,NA,NA,JVM,
Spring,No-choice,Intact,U10,10,24.05.24 11:42,31.05.24 12:34,Urchin,Amphipod,Faeces,2.123,NA,6.491,0.150,0.094,0.057,NA,JVM,
Spring,No-choice,Intact,U10,10,24.05.24 11:42,31.05.24 12:34,Urchin,Control,Faeces,1.694,NA,6.558,0.128,NA,NA,NA,JVM,
Spring,No-choice,Intact,U11,11,24.05.24 11:46,31.05.24 12:36,Urchin,Amphipod,Faeces,2.064,NA,6.518,0.126,0.094,0.118,NA,JVM,
Spring,No-choice,Intact,U11,11,24.05.24 11:46,31.05.24 12:36,Urchin,Control,Faeces,2.493,NA,6.513,0.179,NA,NA,NA,JVM,
Spring,No-choice,Intact,U12,12,24.05.24 11:49,31.05.24 12:38,Urchin,Amphipod,Faeces,2.583,NA,6.532,0.138,0.125,0.113,NA,JVM,
Spring,No-choice,Intact,U12,12,24.05.24 11:49,31.05.24 12:38,Urchin,Control,Faeces,1.593,NA,6.474,0.106,NA,NA,NA,JVM,
Spring,No-choice,Intact,U13,13,24.05.24 11:53,31.05.24 12:40,Urchin,Amphipod,Faeces,2.477,NA,6.529,0.153,0.125,0.118,NA,JVM,
Spring,No-choice,Intact,U13,13,24.05.24 11:53,31.05.24 12:40,Urchin,Control,Faeces,2.034,NA,6.476,0.129,NA,NA,NA,JVM,
Spring,No-choice,Intact,U14,14,24.05.24 11:56,31.05.24 12:42,Urchin,Amphipod,Faeces,1.938,NA,6.508,0.145,0.096,0.078,NA,JVM,
Spring,No-choice,Intact,U14,14,24.05.24 11:56,31.05.24 12:42,Urchin,Control,Faeces,2.105,NA,6.477,0.173,NA,NA,NA,JVM,
Spring,No-choice,Intact,U15,15,24.05.24 12:00,31.05.24 12:44,Urchin,Amphipod,Faeces,2.150,NA,6.527,0.172,0.088,0.06,NA,JVM,
Spring,No-choice,Intact,U15,15,24.05.24 12:00,31.05.24 12:44,Urchin,Control,Faeces,2.338,NA,6.482,0.173,NA,NA,NA,JVM,
Summer,No-choice,Intact,U1,1,22.08.24 10:45,29.08.24 10:22,Urchin,Amphipod,Faeces,2.059,2.039,NA,0.124,0.060,0.060,2.050,JVM,
Summer,No-choice,Intact,U1,1,21.08.24 10:19,29.08.24 10:45,Urchin,Control,Faeces,1.995,2.138,NA,0.130,NA,NA,NA,JVM,
Summer,No-choice,Intact,U1,1,22.08.24 10:18,29.08.24 12:26,Urchin,Amphipod,Kelp,1.043,0.902,NA,0.219,0.046,0.043,2.070,JVM,
Summer,No-choice,Intact,U1,1,21.08.24 10:27,29.08.24 14:07,Urchin,Control,Kelp,2.662,0.978,NA,0.206,NA,NA,NA,JVM,
Summer,No-choice,Intact,C1,1,22.08.24 11:09,29.08.24 14:26,Control,Amphipod,Kelp,2.019,1.001,NA,0.226,0.046,0.051,1.839,JVM,
Summer,No-choice,Intact,C1,1,21.08.24 15:15,29.08.24 15:06,Control,Control,Kelp,1.212,0.967,NA,0.133,NA,NA,NA,JVM,
Summer,No-choice,Intact,U2,2,22.08.24 10:46,29.08.24 10:24,Urchin,Amphipod,Faeces,2.077,2.089,NA,0.127,0.057,0.049,2.002,JVM,
Summer,No-choice,Intact,U2,2,21.08.24 10:46,29.08.24 10:45,Urchin,Control,Faeces,2.222,2.599,NA,0.158,NA,NA,NA,JVM,
Summer,No-choice,Intact,U2,2,22.08.24 10:20,29.08.24 12:27,Urchin,Amphipod,Kelp,2.348,0.912,NA,0.241,0.056,0.057,2.316,JVM,
Summer,No-choice,Intact,U2,2,21.08.24 10:52,29.08.24 14:08,Urchin,Control,Kelp,2.018,1.141,NA,0.146,NA,NA,NA,JVM,
Summer,No-choice,Intact,C2,2,22.08.24 11:10,29.08.24 14:27,Control,Amphipod,Kelp,3.009,0.845,NA,0.231,0.029,0.028,1.371,JVM,
Summer,No-choice,Intact,C2,2,21.08.24 15:23,29.08.24 15:08,Control,Control,Kelp,3.811,0.906,NA,0.136,NA,NA,NA,JVM,
Summer,No-choice,Intact,U3,3,22.08.24 10:47,29.08.24 10:26,Urchin,Amphipod,Faeces,2.201,2.138,NA,0.130,0.051,0.054,2.004,JVM,
Summer,No-choice,Intact,U3,3,21.08.24 11:15,29.08.24 10:46,Urchin,Control,Faeces,2.106,2.385,NA,0.145,NA,NA,NA,JVM,
Summer,No-choice,Intact,U3,3,22.08.24 10:22,29.08.24 12:28,Urchin,Amphipod,Kelp,1.711,1.329,NA,0.331,0.044,0.042,2.071,JVM,
Summer,No-choice,Intact,U3,3,21.08.24 11:24,29.08.24 14:09,Urchin,Control,Kelp,1.525,1.268,NA,0.181,NA,NA,NA,JVM,
Summer,No-choice,Intact,C3,3,22.08.24 11:11,29.08.24 14:28,Control,Amphipod,Kelp,1.838,1.019,NA,0.291,0.050,0.052,1.429,JVM,
Summer,No-choice,Intact,C3,3,21.08.24 15:36,29.08.24 15:08,Control,Control,Kelp,2.829,1.148,NA,0.156,NA,NA,NA,JVM,
Summer,No-choice,Intact,U4,4,22.08.24 10:49,29.08.24 10:27,Urchin,Amphipod,Faeces,2.060,1.480,NA,0.090,0.041,0.045,1.928,JVM,
Summer,No-choice,Intact,U4,4,21.08.24 11:44,29.08.24 10:46,Urchin,Control,Faeces,2.102,2.451,NA,0.149,NA,NA,NA,JVM,
Summer,No-choice,Intact,U4,4,22.08.24  10:24,29.08.24 12:29,Urchin,Amphipod,Kelp,0.946,0.834,NA,0.250,0.042,0.043,1.874,JVM,
Summer,No-choice,Intact,U4,4,21.08.24 11:50,29.08.24 14:10,Urchin,Control,Kelp,1.019,0.984,NA,0.295,NA,NA,NA,JVM,
Summer,No-choice,Intact,C4,4,22.08.24 11:12,29.08.24 14:28,Control,Amphipod,Kelp,2.562,0.811,NA,0.144,0.037,0.040,2.016,JVM,
Summer,No-choice,Intact,C4,4,21.08.24 15:41,29.08.24 15:09,Control,Control,Kelp,2.004,0.963,NA,0.209,NA,NA,NA,JVM,
Summer,No-choice,Intact,U5,5,22.08.24 10:51,29.08.24 10:29,Urchin,Amphipod,Faeces,2.082,1.168,NA,0.071,0.053,0.054,2.369,JVM,
Summer,No-choice,Intact,U5,5,21.08.24 13:15,29.08.24 10:47,Urchin,Control,Faeces,1.965,1.826,NA,0.111,NA,NA,NA,JVM,
Summer,No-choice,Intact,U5,5,22.08.24 10:25,29.08.24 12:30,Urchin,Amphipod,Kelp,1.778,1.080,NA,0.273,0.053,0.052,2.175,JVM,
Summer,No-choice,Intact,U5,5,21.08.24 13:21,29.08.24 14:11,Urchin,Control,Kelp,1.541,1.064,NA,0.175,NA,NA,NA,JVM,
Summer,No-choice,Intact,C5,5,22.08.24 11:15,29.08.24 14:29,Control,Amphipod,Kelp,1.548,1.005,NA,0.281,0.038,0.037,1.744,JVM,
Summer,No-choice,Intact,C5,5,21.08.24 15:44,29.08.24 15:10,Control,Control,Kelp,1.219,0.865,NA,0.186,NA,NA,NA,JVM,
Summer,No-choice,Intact,U6,6,22.08.24 10:52,29.08.24 10:32,Urchin,Amphipod,Faeces,1.923,1.266,NA,0.077,0.044,0.048,1.917,JVM,
Summer,No-choice,Intact,U6,6,19.08.24 09:14,29.08.24 10:47,Urchin,Control,Faeces,1.750,2.072,NA,0.126,NA,NA,NA,JVM,
Summer,No-choice,Intact,U6,6,22.08.24 10:26,29.08.24 12:31,Urchin,Amphipod,Kelp,1.454,0.973,NA,0.111,0.071,0.075,2.390,JVM,
Summer,No-choice,Intact,U6,6,19.08.24 09:20,29.08.24 14:11,Urchin,Control,Kelp,1.227,0.997,NA,0.127,NA,NA,NA,JVM,
Summer,No-choice,Intact,C6,6,22.08.24 11:16,29.08.24 14:29,Control,Amphipod,Kelp,2.304,1.188,NA,0.187,0.036,0.036,1.842,JVM,
Summer,No-choice,Intact,C6,6,19.08.24 10:46,29.08.24 15:11,Control,Control,Kelp,1.328,0.859,NA,0.116,NA,NA,NA,JVM,
Summer,No-choice,Intact,U7,7,22.08.24 10:54,29.08.24 10:33,Urchin,Amphipod,Faeces,2.048,1.530,NA,0.093,0.044,0.047,2.137,JVM,
Summer,No-choice,Intact,U7,7,21.08.24 13:27,29.08.24 10:48,Urchin,Control,Faeces,1.940,2.056,NA,0.125,NA,NA,NA,JVM,
Summer,No-choice,Intact,U7,7,22.08.24 10:28,29.08.24 12:32,Urchin,Amphipod,Kelp,0.815,0.995,NA,0.225,0.073,0.075,2.410,JVM,
Summer,No-choice,Intact,U7,7,21.08.24 13:32,29.08.24 14:12,Urchin,Control,Kelp,1.247,0.980,NA,0.157,NA,NA,NA,JVM,
Summer,No-choice,Intact,C7,7,22.08.24 11:17,29.08.24 14:30,Control,Amphipod,Kelp,1.259,0.916,NA,0.265,0.042,0.040,1.707,JVM,
Summer,No-choice,Intact,C7,7,21.08.24 15:48,29.08.24 15:11,Control,Control,Kelp,1.732,1.075,NA,0.158,NA,NA,NA,JVM,
Summer,No-choice,Intact,U8,8,22.08.24 10:57,29.08.24 10:35,Urchin,Amphipod,Faeces,2.055,1.266,NA,0.077,0.040,0.041,1.815,JVM,
Summer,No-choice,Intact,U8,8,19.08.24 09:41,29.08.24 10:48,Urchin,Control,Faeces,2.115,2.549,NA,0.155,NA,NA,NA,JVM,
Summer,No-choice,Intact,U8,8,22.08.24 10:29,29.08.24 12:33,Urchin,Amphipod,Kelp,1.843,1.272,NA,0.137,0.064,0.061,2.155,JVM,
Summer,No-choice,Intact,U8,8,19.08.24 09:46,29.08.24 14:12,Urchin,Control,Kelp,1.684,1.349,NA,0.151,NA,NA,NA,JVM,
Summer,No-choice,Intact,C8,8,22.08.24 11:18,29.08.24 14:30,Control,Amphipod,Kelp,1.995,0.921,NA,0.193,0.041,0.043,1.720,JVM,
Summer,No-choice,Intact,C8,8,19.08.24 10:51,29.08.24 15:12,Control,Control,Kelp,2.111,1.210,NA,NA,NA,NA,NA,JVM,
Summer,No-choice,Intact,U9,9,22.08.24 10:59,29.08.24 10:37,Urchin,Amphipod,Faeces,2.110,1.645,NA,0.100,0.041,0.039,1.637,JVM,
Summer,No-choice,Intact,U9,9,19.08.24 10:02,29.08.24 10:49,Urchin,Control,Faeces,2.016,2.023,NA,0.123,NA,NA,NA,JVM,
Summer,No-choice,Intact,U9,9,22.08.24 10:31,29.08.24 12:34,Urchin,Amphipod,Kelp,1.122,0.873,NA,0.239,0.060,0.059,2.080,JVM,
Summer,No-choice,Intact,U9,9,19.08.24 10:10,29.08.24 14:13,Urchin,Control,Kelp,1.376,1.023,NA,0.154,NA,NA,NA,JVM,
Summer,No-choice,Intact,C9,9,22.08.24 11:19,29.08.24 14:31,Control,Amphipod,Kelp,5.525,0.935,NA,0.099,0.041,0.040,1.820,JVM,
Summer,No-choice,Intact,C9,9,19.08.24 10:56,29.08.24 15:12,Control,Control,Kelp,5.015,1.084,NA,0.131,NA,NA,NA,JVM,
Summer,No-choice,Intact,U10,10,22.08.24 11:00,29.08.24 10:38,Urchin,Amphipod,Faeces,2.211,2.632,NA,0.160,0.036,0.042,1.728,JVM,
Summer,No-choice,Intact,U10,10,19.08.24 10:25,29.08.24 10:49,Urchin,Control,Faeces,2.220,3.339,NA,0.203,NA,NA,NA,JVM,
Summer,No-choice,Intact,U10,10,22.08.24 10:32,29.08.24 12:35,Urchin,Amphipod,Kelp,1.208,0.765,NA,0.183,0.044,0.043,1.991,JVM,
Summer,No-choice,Intact,U10,10,19.08.24 10:29,29.08.24 14:13,Urchin,Control,Kelp,1.193,0.878,NA,0.142,NA,NA,NA,JVM,
Summer,No-choice,Intact,C10,10,22.08.24 11:20,29.08.24 14:31,Control,Amphipod,Kelp,1.645,1.021,NA,0.146,0.035,NA,NA,JVM,dead amphipod
Summer,No-choice,Intact,C10,10,19.08.24 10:59,29.08.24 15:13,Control,Control,Kelp,1.563,0.909,NA,0.128,NA,NA,NA,JVM,
Summer,No-choice,Intact,U11,11,22.08.24 11:01,29.08.24 10:39,Urchin,Amphipod,Faeces,2.342,1.398,NA,0.085,0.044,0.045,2.125,JVM,
Summer,No-choice,Intact,U11,11,21.08.24 13:40,29.08.24 10:50,Urchin,Control,Faeces,2.207,2.615,NA,0.159,NA,NA,NA,JVM,
Summer,No-choice,Intact,U11,11,22.08.24 10:33,29.08.24 12:36,Urchin,Amphipod,Kelp,0.795,0.883,NA,0.129,0.087,0.092,2.547,JVM,
Summer,No-choice,Intact,U11,11,21.08.24 13:45,29.08.24 14:14,Urchin,Control,Kelp,0.960,0.942,NA,0.137,NA,NA,NA,JVM,
Summer,No-choice,Intact,C11,11,22.08.24 11:21,29.08.24 14:32,Control,Amphipod,Kelp,2.411,1.156,NA,0.235,0.040,0.040,1.993,JVM,
Summer,No-choice,Intact,C11,11,21.08.24 15:50,29.08.24 15:14,Control,Control,Kelp,2.347,1.023,NA,0.135,NA,NA,NA,JVM,
Summer,No-choice,Intact,U12,12,22.08.24 11:02,29.08.24 10:40,Urchin,Amphipod,Faeces,1.195,1.891,NA,0.115,0.036,0.036,1.737,JVM,
Summer,No-choice,Intact,U12,12,21.08.24 13:52,29.08.24 10:50,Urchin,Control,Faeces,2.055,1.875,NA,0.114,NA,NA,NA,JVM,
Summer,No-choice,Intact,U12,12,22.08.24 10:35,29.08.24 12:38,Urchin,Amphipod,Kelp,0.752,1.177,NA,0.353,0.077,0.088,2.565,JVM,
Summer,No-choice,Intact,U12,12,21.08.24 13:56,29.08.24 14:14,Urchin,Control,Kelp,1.188,1.153,NA,0.182,NA,NA,NA,JVM,
Summer,No-choice,Intact,C12,12,22.08.24 11:22,29.08.24 14:32,Control,Amphipod,Kelp,1.259,0.877,NA,0.197,0.040,0.041,1.831,JVM,
Summer,No-choice,Intact,C12,12,21.08.24 15:53,29.08.24 15:15,Control,Control,Kelp,1.291,1.070,NA,0.152,NA,NA,NA,JVM,
Summer,No-choice,Intact,U13,13,22.08.24 11:04,29.08.24 10:41,Urchin,Amphipod,Faeces,1.995,1.546,NA,0.094,0.040,0.041,1.727,JVM,
Summer,No-choice,Intact,U13,13,21.08.24 14:01,29.08.24 10:51,Urchin,Control,Faeces,1.932,1.036,NA,0.063,NA,NA,NA,JVM,
Summer,No-choice,Intact,U13,13,22.08.24 10:36,29.08.24 12:39,Urchin,Amphipod,Kelp,1.225,1.120,NA,0.154,0.072,0.087,2.370,JVM,dead amphipod
Summer,No-choice,Intact,U13,13,21.08.24 14:05,29.08.24 14:15,Urchin,Control,Kelp,1.013,1.132,NA,0.311,NA,NA,NA,JVM,
Summer,No-choice,Intact,C13,13,22.08.24 11:24,29.08.24 14:33,Control,Amphipod,Kelp,1.468,1.042,NA,0.150,0.029,0.031,1.740,JVM,
Summer,No-choice,Intact,C13,13,21.08.24 15:56,29.08.24 15:16,Control,Control,Kelp,1.173,0.923,NA,0.125,NA,NA,NA,JVM,
Summer,No-choice,Intact,U14,14,22.08.24 10:38,29.08.24 12:40,Urchin,Amphipod,Kelp,2.102,0.538,NA,0.066,0.057,0.061,2.151,JVM,
Summer,No-choice,Intact,U14,14,21.08.24 14:10,29.08.24 14:15,Urchin,Control,Kelp,1.599,0.951,NA,0.105,NA,NA,NA,JVM,
Summer,No-choice,Intact,C14,14,22.08.24 11:26,29.08.24 14:33,Control,Amphipod,Kelp,1.220,0.746,NA,0.083,0.030,0.032,1.676,JVM,
Summer,No-choice,Intact,C14,14,21.08.24 16:03,29.08.24 15:17,Control,Control,Kelp,1.358,1.048,NA,0.116,NA,NA,NA,JVM,
Summer,No-choice,Intact,U15,15,22.08.24 11:08,29.08.24 10:42,Urchin,Amphipod,Faeces,2.078,1.941,NA,0.118,0.037,0.045,1.846,JVM,
Summer,No-choice,Intact,U15,15,21.08.24 14:15,29.08.24 10:52,Urchin,Control,Faeces,2.125,3.224,NA,0.196,NA,NA,NA,JVM,
Summer,No-choice,Intact,U15,15,22.08.24 10:39,29.08.24 12:44,Urchin,Amphipod,Kelp,1.192,1.065,NA,0.301,0.059,0.063,2.049,JVM,
Summer,No-choice,Intact,U15,15,21.08.24 14:18,29.08.24 14:15,Urchin,Control,Kelp,1.260,1.107,NA,0.183,NA,NA,NA,JVM,
Summer,No-choice,Intact,C15,15,22.08.24 11:28,29.08.24 14:34,Control,Amphipod,Kelp,2.847,0.902,NA,0.173,0.037,0.040,1.889,JVM,
Summer,No-choice,Intact,C15,15,21.08.24 16:01,29.08.24 15:18,Control,Control,Kelp,2.309,1.111,NA,0.172,NA,NA,NA,JVM,
Spring,Choice,Reconstituted,U1-J,1,16.10.24,23.10.24 13:01,Urchin,Amphipod,Faeces,3.330,3.145,,,0.069,0.094,NA,AR,
Spring,Choice,Reconstituted,U1-J,1,16.10.24,23.10.24 13:01,Urchin,Amphipod,Kelp,3.279,2.893,,,NA,NA,NA,AR,
Spring,Choice,Reconstituted,U1-J,1,16.10.24,23.10.24 13:57,Urchin,Control,Faeces,3.322,3.308,,,NA,NA,NA,AR,
Spring,Choice,Reconstituted,U1-J,1,16.10.24,23.10.24 13:57,Urchin,Control,Kelp,3.326,3.202,,,NA,NA,NA,AR,
