Reference,DOI,Location,Season,Urchin,Food,Plant,Kelp,Mean,SD,N,Source,Notes
Lasker & Boolootian 1960,10.1038/1881130a0,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,25.52552553,NA,1,Text,
Frantzis & Grémare 1992,10.3354/meps095169,"Bay of Banyuls, France","Winter, Spring, Summer",Paracentrotus lividus,"Rissoella verruculosa, Ericaria mediterranea, Ellisolandia elongata, Halopteris scoparia, Padina pavonica, Ulva rigida, Cystoseira compressa, Colpomenia sinuosa, Posidonia oceanica, Codium vermilara, Asparagopsis armata, Dictyota spiralis",Seaweed and seagrass,No,,,,Figure 3,
,,,,,,,,,,,,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Nereocystis luetkeana,Seaweed,Yes,8.8,1.78,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Costaria costata,Seaweed,Yes,17.4,1.06,3,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Saccharina latissima,Seaweed,Yes,22.2,14.78,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Callophyllis flabellulata,Seaweed,No,29.2,19.13,3,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Agarum clathratum,Seaweed,Yes,44.2,19.92,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Neoagarum fimbriatum,Seaweed,Yes,48.5,11.94,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Mesocentrotus franciscanus,Ulvaria blyttii,Seaweed,No,52.4,10.63,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,16.4,5.62,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Costaria costata,Seaweed,Yes,22.3,3.32,3,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,23.2,11.86,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Callophyllis flabellulata,Seaweed,No,37.7,6.38,3,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Ulvaria blyttii,Seaweed,No,43.7,8.57,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Neoagarum fimbriatum,Seaweed,Yes,54.5,16.28,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus droebachiensis,Agarum clathratum,Seaweed,Yes,60,16.18,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,14.8,5.26,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Costaria costata,Seaweed,Yes,22.6,9.87,3,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Callophyllis flabellulata,Seaweed,No,32.1,16.59,3,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,35.6,9.87,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Agarum clathratum,Seaweed,Yes,55.7,20.7,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Neoagarum fimbriatum,Seaweed,Yes,63.6,13.81,6,Table 4,
Vadas 1977,10.2307/1942173,"San Juan Island, Washington, USA",Annual,Strongylocentrotus purpuratus,Ulvaria blyttii,Seaweed,No,72,16.02,6,Table 4,
,,,,,,,,,,,,
Sauchyn & Scheibling 2009,10.3354/meps08296,"Splitnose Point, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Codium fragile,Seaweed,No,13.3,13.16358614,12,Table 1,s.d. calculated as s.e.m. * √n
Sauchyn & Scheibling 2009,10.3354/meps08296,"Splitnose Point, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,35.2,10.39230485,12,Table 1,s.d. calculated as s.e.m. * √n
Sauchyn & Scheibling 2009,10.3354/meps08296,"Splitnose Point, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,31.9,9.006664199,12,Table 1,s.d. calculated as s.e.m. * √n
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Summer,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,35,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,33,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Summer,Strongylocentrotus droebachiensis,Chondrus crispus,Seaweed,No,59,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Winter,Strongylocentrotus droebachiensis,Chondrus crispus,Seaweed,No,38,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Summer,Strongylocentrotus droebachiensis,Corallina officinalis,Seaweed,No,66,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Winter,Strongylocentrotus droebachiensis,Corallina officinalis,Seaweed,No,41,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Summer,Strongylocentrotus droebachiensis,Ascophyllum nodosum,Seaweed,No,55,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Winter,Strongylocentrotus droebachiensis,Ascophyllum nodosum,Seaweed,No,54,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Summer,Strongylocentrotus droebachiensis,Agarum clathratum,Seaweed,Yes,44,NA,NA,Table 4,
Larson et al. 1980,10.1007/BF00396982,"Moose Point State Park, Maine, USA",Winter,Strongylocentrotus droebachiensis,Agarum clathratum,Seaweed,Yes,53,NA,NA,Table 4,
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,42,9,12,Table 3,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Spring,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,41,4,14,Table 3,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Summer,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,39,5,13,Table 3,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada","Summer, Autumn",Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,29,2,14,Table 3,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,35,3,12,Table 3,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,51,6,11,Table 3,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,29.54545455,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,30.76923077,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,33.65384615,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,42.10526316,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,29.26829268,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,31.2,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Autumn,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,22.05882353,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Miller & Mann 1973,10.1007/BF00348685,"St. Margaret's Bay, Nova Scotia, Canada",Winter,Strongylocentrotus droebachiensis,Saccharina latissima,Seaweed,Yes,23.80952381,NA,NA,Table 4,calories only but similar calorific content of kelp and faeces
Stumpp et al. 2012,10.1016/j.aquatox.2011.12.020,Kattegat,Spring,Strongylocentrotus droebachiensis,Fucus vesiculosus,Seaweed,No,,,6,Figure 3,s.d. estimated using Monte Carlo simulation
Stumpp et al. 2012,10.1016/j.aquatox.2011.12.020,Kattegat,Spring,Strongylocentrotus droebachiensis,Fucus vesiculosus,Seaweed,No,,,6,Figure 3,s.d. estimated using Monte Carlo simulation
Stumpp et al. 2012,10.1016/j.aquatox.2011.12.020,Kattegat,Spring,Strongylocentrotus droebachiensis,Fucus vesiculosus,Seaweed,No,,,6,Figure 3,s.d. estimated using Monte Carlo simulation
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,14.46808511,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,36.23188406,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,24.48979592,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,6.470028544,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,11.60714286,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,11.65172855,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,15.97633136,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,20,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,21.69312169,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,16.21621622,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,8.050847458,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,11.50121065,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,7.038123167,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,18.32298137,NA,1,Table 1,
Buxton & Field 1983,10.1080/02541858.1983.11447808,"Oudekraal, South Africa",NA,Parechinus angulosus,Ecklonia maxima,Seaweed,Yes,6.788511749,NA,1,Table 1,
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Saccharina latissima,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
Azad et al. 2011,10.1016/j.aquaculture.2011.03.019,"Sombrio, Vancouver Island, British Columbia, Canada","Autumn, Winter",Strongylocentrotus purpuratus,Nereocystis luetkeana,Seaweed,Yes,,,6,Figure 2a,s.d. calculated as s.e.m. * √n
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Oban, Argyll, Scotland","Autumn, Winter",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,93.53,23.87969849,11,Table 2,s.d. calculated as s.e.m. * √n
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
del Mar Otero-Villanueva et al. 2004,10.1016/j.jembe.2003.12.002,"Loch Fyne, Argyll, Scotland","Spring, Summer, Autumn",Psammechinus miliaris,Saccharina latissima,Seaweed,Yes,,NA,1,Figure 4,
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
